"time","active_tasks","executor"
"2021-07-25 00:44:47.565+00","2","1"
"2021-07-25 00:44:47.565+00","2","0"
"2021-07-25 00:44:52.565+00","1","1"
"2021-07-25 00:44:52.565+00","1","0"
"2021-07-25 00:44:57.565+00","2","1"
"2021-07-25 00:44:57.565+00","2","0"
"2021-07-25 00:45:02.565+00","1","0"
"2021-07-25 00:45:02.565+00","1","1"
"2021-07-25 00:45:07.565+00","2","0"
"2021-07-25 00:45:07.565+00","2","1"
"2021-07-25 00:45:12.565+00","1","0"
"2021-07-25 00:45:12.565+00","1","1"
"2021-07-25 00:45:17.565+00","2","1"
"2021-07-25 00:45:17.565+00","2","0"
"2021-07-25 00:45:22.565+00","1","1"
"2021-07-25 00:45:22.565+00","1","0"
"2021-07-25 00:45:27.565+00","2","0"
"2021-07-25 00:45:27.565+00","2","1"
"2021-07-25 00:45:32.565+00","1","1"
"2021-07-25 00:45:32.565+00","1","0"
"2021-07-25 00:45:37.565+00","2","1"
"2021-07-25 00:45:37.565+00","2","0"
"2021-07-25 00:45:42.565+00","1","1"
"2021-07-25 00:45:42.565+00","1","0"
"2021-07-25 00:45:47.565+00","2","1"
"2021-07-25 00:45:47.565+00","2","0"
"2021-07-25 00:45:52.565+00","1","1"
"2021-07-25 00:45:52.565+00","1","0"
"2021-07-25 00:45:57.565+00","1","0"
"2021-07-25 00:45:57.565+00","1","1"
"2021-07-25 00:46:02.565+00","1","1"
"2021-07-25 00:46:02.565+00","1","0"
"2021-07-25 00:46:07.565+00","2","1"
"2021-07-25 00:46:07.565+00","2","0"
"2021-07-25 00:46:12.573+00","1","1"
"2021-07-25 00:46:12.573+00","1","0"
"2021-07-25 00:46:17.565+00","2","1"
"2021-07-25 00:46:17.565+00","2","0"
"2021-07-25 00:46:22.565+00","1","0"
"2021-07-25 00:46:22.565+00","1","1"
"2021-07-25 00:46:27.565+00","2","1"
"2021-07-25 00:46:27.565+00","2","0"
"2021-07-25 00:46:32.565+00","1","1"
"2021-07-25 00:46:32.565+00","1","0"
"2021-07-25 00:46:37.565+00","2","0"
"2021-07-25 00:46:37.565+00","2","1"
"2021-07-25 00:46:42.565+00","1","0"
"2021-07-25 00:46:42.565+00","1","1"
"2021-07-25 00:46:47.565+00","2","1"
"2021-07-25 00:46:47.565+00","2","0"
"2021-07-25 00:46:52.565+00","1","0"
"2021-07-25 00:46:52.565+00","1","1"
"2021-07-25 00:46:57.565+00","2","1"
"2021-07-25 00:46:57.565+00","2","0"
"2021-07-25 00:47:02.565+00","1","0"
"2021-07-25 00:47:02.565+00","1","1"
"2021-07-25 00:47:07.565+00","2","0"
"2021-07-25 00:47:07.565+00","2","1"
"2021-07-25 00:47:12.565+00","1","0"
"2021-07-25 00:47:12.565+00","1","1"
"2021-07-25 00:47:17.565+00","2","1"
"2021-07-25 00:47:17.565+00","2","0"
"2021-07-25 00:47:22.565+00","1","0"
"2021-07-25 00:47:22.565+00","1","1"
"2021-07-25 00:47:27.565+00","2","0"
"2021-07-25 00:47:27.565+00","2","1"
"2021-07-25 00:47:32.565+00","1","0"
"2021-07-25 00:47:32.565+00","1","1"
"2021-07-25 00:47:37.565+00","2","1"
"2021-07-25 00:47:37.565+00","2","0"
"2021-07-25 00:47:42.565+00","1","1"
"2021-07-25 00:47:42.565+00","1","0"
"2021-07-25 00:47:47.565+00","2","1"
"2021-07-25 00:47:47.565+00","2","0"
"2021-07-25 00:47:52.565+00","1","1"
"2021-07-25 00:47:52.565+00","1","0"
"2021-07-25 00:47:57.565+00","2","1"
"2021-07-25 00:47:57.565+00","2","0"
"2021-07-25 00:48:02.565+00","1","1"
"2021-07-25 00:48:02.565+00","1","0"
"2021-07-25 00:48:07.565+00","2","1"
"2021-07-25 00:48:07.565+00","2","0"
"2021-07-25 00:48:12.565+00","1","1"
"2021-07-25 00:48:12.565+00","1","0"
"2021-07-25 00:48:17.565+00","2","0"
"2021-07-25 00:48:17.565+00","2","1"
"2021-07-25 00:48:22.565+00","1","0"
"2021-07-25 00:48:22.565+00","1","1"
"2021-07-25 00:48:27.565+00","2","1"
"2021-07-25 00:48:27.565+00","2","0"
"2021-07-25 00:48:32.565+00","1","0"
"2021-07-25 00:48:32.565+00","1","1"
"2021-07-25 00:48:37.565+00","2","0"
"2021-07-25 00:48:37.565+00","2","1"
"2021-07-25 00:48:42.565+00","1","0"
"2021-07-25 00:48:42.565+00","1","1"
"2021-07-25 00:48:47.565+00","2","1"
"2021-07-25 00:48:47.565+00","2","0"
"2021-07-25 00:48:52.565+00","1","0"
"2021-07-25 00:48:52.565+00","1","1"
"2021-07-25 00:48:57.565+00","2","0"
"2021-07-25 00:48:57.565+00","2","1"
"2021-07-25 00:49:02.565+00","1","1"
"2021-07-25 00:49:02.565+00","1","0"
"2021-07-25 00:49:07.565+00","2","0"
"2021-07-25 00:49:07.565+00","2","1"
"2021-07-25 00:49:12.565+00","1","1"
"2021-07-25 00:49:12.565+00","1","0"
"2021-07-25 00:49:17.565+00","2","1"
"2021-07-25 00:49:17.565+00","2","0"
"2021-07-25 00:49:22.565+00","1","0"
"2021-07-25 00:49:22.565+00","1","1"
"2021-07-25 00:49:27.565+00","2","1"
"2021-07-25 00:49:27.565+00","2","0"
"2021-07-25 00:49:32.565+00","1","0"
"2021-07-25 00:49:32.565+00","1","1"
"2021-07-25 00:49:37.565+00","2","1"
"2021-07-25 00:49:37.565+00","2","0"
"2021-07-25 00:49:42.565+00","1","1"
"2021-07-25 00:49:42.565+00","1","0"
"2021-07-25 00:49:47.565+00","2","1"
"2021-07-25 00:49:47.565+00","2","0"
"2021-07-25 00:49:52.565+00","1","1"
"2021-07-25 00:49:52.565+00","1","0"
"2021-07-25 00:49:57.565+00","2","1"
"2021-07-25 00:49:57.565+00","2","0"
"2021-07-25 00:50:02.565+00","1","0"
"2021-07-25 00:50:02.565+00","1","1"
"2021-07-25 00:50:07.565+00","2","0"
"2021-07-25 00:50:07.565+00","2","1"
"2021-07-25 00:50:12.565+00","1","1"
"2021-07-25 00:50:12.565+00","1","0"
"2021-07-25 00:50:17.565+00","2","0"
"2021-07-25 00:50:17.565+00","2","1"
"2021-07-25 00:50:22.565+00","1","0"
"2021-07-25 00:50:22.565+00","1","1"
"2021-07-25 00:50:27.565+00","2","1"
"2021-07-25 00:50:27.565+00","2","0"
"2021-07-25 00:50:32.565+00","1","0"
"2021-07-25 00:50:32.565+00","1","1"
"2021-07-25 00:50:37.565+00","2","1"
"2021-07-25 00:50:37.565+00","2","0"
"2021-07-25 00:50:42.565+00","1","0"
"2021-07-25 00:50:42.565+00","1","1"
"2021-07-25 00:50:47.565+00","2","0"
"2021-07-25 00:50:47.565+00","2","1"
"2021-07-25 00:50:52.565+00","1","0"
"2021-07-25 00:50:52.565+00","1","1"
"2021-07-25 00:50:57.565+00","2","0"
"2021-07-25 00:50:57.565+00","2","1"
"2021-07-25 00:51:02.565+00","1","1"
"2021-07-25 00:51:02.565+00","1","0"
"2021-07-25 00:51:07.565+00","2","0"
"2021-07-25 00:51:07.565+00","2","1"
"2021-07-25 00:51:12.569+00","1","0"
"2021-07-25 00:51:12.569+00","1","1"
"2021-07-25 00:51:17.565+00","2","0"
"2021-07-25 00:51:17.565+00","2","1"
"2021-07-25 00:51:22.565+00","1","1"
"2021-07-25 00:51:22.565+00","1","0"
"2021-07-25 00:51:27.565+00","2","0"
"2021-07-25 00:51:27.565+00","2","1"
"2021-07-25 00:51:32.565+00","1","1"
"2021-07-25 00:51:32.565+00","1","0"
"2021-07-25 00:51:37.565+00","2","0"
"2021-07-25 00:51:37.565+00","2","1"
"2021-07-25 00:51:42.565+00","1","1"
"2021-07-25 00:51:42.565+00","1","0"
"2021-07-25 00:51:47.565+00","2","0"
"2021-07-25 00:51:47.565+00","2","1"
"2021-07-25 00:51:52.565+00","1","0"
"2021-07-25 00:51:52.565+00","1","1"
"2021-07-25 00:51:57.565+00","2","0"
"2021-07-25 00:51:57.565+00","2","1"
"2021-07-25 00:52:02.565+00","1","0"
"2021-07-25 00:52:02.565+00","1","1"
"2021-07-25 00:52:07.565+00","2","1"
"2021-07-25 00:52:07.565+00","2","0"
"2021-07-25 00:52:12.565+00","1","1"
"2021-07-25 00:52:12.565+00","1","0"
"2021-07-25 00:52:17.565+00","2","1"
"2021-07-25 00:52:17.565+00","2","0"
"2021-07-25 00:52:22.565+00","1","0"
"2021-07-25 00:52:22.565+00","1","1"
"2021-07-25 00:52:27.565+00","2","1"
"2021-07-25 00:52:27.565+00","2","0"
"2021-07-25 00:52:32.565+00","1","1"
"2021-07-25 00:52:32.565+00","1","0"
"2021-07-25 00:52:37.565+00","2","0"
"2021-07-25 00:52:37.565+00","2","1"
"2021-07-25 00:52:42.565+00","1","0"
"2021-07-25 00:52:42.565+00","1","1"
"2021-07-25 00:52:47.565+00","2","0"
"2021-07-25 00:52:47.565+00","2","1"
"2021-07-25 00:52:52.565+00","1","1"
"2021-07-25 00:52:52.565+00","1","0"
"2021-07-25 00:52:57.565+00","2","0"
"2021-07-25 00:52:57.565+00","2","1"
"2021-07-25 00:53:02.565+00","1","1"
"2021-07-25 00:53:02.565+00","1","0"
"2021-07-25 00:53:07.565+00","2","1"
"2021-07-25 00:53:07.565+00","2","0"
"2021-07-25 00:53:12.565+00","1","1"
"2021-07-25 00:53:12.565+00","1","0"
"2021-07-25 00:53:17.565+00","2","1"
"2021-07-25 00:53:17.565+00","2","0"
"2021-07-25 00:53:22.565+00","1","1"
"2021-07-25 00:53:22.565+00","1","0"
"2021-07-25 00:53:27.565+00","2","0"
"2021-07-25 00:53:27.565+00","2","1"
"2021-07-25 00:53:32.565+00","1","1"
"2021-07-25 00:53:32.565+00","1","0"
"2021-07-25 00:53:37.565+00","1","1"
"2021-07-25 00:53:37.565+00","1","0"
"2021-07-25 00:53:42.565+00","1","0"
"2021-07-25 00:53:42.565+00","1","1"
"2021-07-25 00:53:47.565+00","2","1"
"2021-07-25 00:53:47.565+00","2","0"
"2021-07-25 00:53:52.565+00","1","0"
"2021-07-25 00:53:52.565+00","1","1"
"2021-07-25 00:53:57.565+00","2","0"
"2021-07-25 00:53:57.565+00","2","1"
"2021-07-25 00:54:02.565+00","1","1"
"2021-07-25 00:54:02.565+00","1","0"
"2021-07-25 00:54:07.565+00","2","0"
"2021-07-25 00:54:07.565+00","2","1"
"2021-07-25 00:54:12.565+00","1","1"
"2021-07-25 00:54:12.565+00","1","0"
"2021-07-25 00:54:17.565+00","2","1"
"2021-07-25 00:54:17.565+00","2","0"
"2021-07-25 00:54:22.565+00","1","0"
"2021-07-25 00:54:22.565+00","1","1"
"2021-07-25 00:54:27.565+00","2","1"
"2021-07-25 00:54:27.565+00","2","0"
"2021-07-25 00:54:32.565+00","1","0"
"2021-07-25 00:54:32.565+00","1","1"
"2021-07-25 00:54:37.565+00","2","1"
"2021-07-25 00:54:37.565+00","2","0"
"2021-07-25 00:54:42.565+00","1","0"
"2021-07-25 00:54:42.565+00","1","1"
"2021-07-25 00:54:47.565+00","2","1"
"2021-07-25 00:54:47.565+00","2","0"
"2021-07-25 00:54:52.565+00","1","0"
"2021-07-25 00:54:52.565+00","1","1"
"2021-07-25 00:54:57.565+00","2","1"
"2021-07-25 00:54:57.565+00","2","0"
"2021-07-25 00:55:02.565+00","1","0"
"2021-07-25 00:55:02.565+00","1","1"
"2021-07-25 00:55:07.565+00","2","0"
"2021-07-25 00:55:07.565+00","2","1"
"2021-07-25 00:55:12.568+00","1","1"
"2021-07-25 00:55:12.568+00","1","0"
"2021-07-25 00:55:17.565+00","2","1"
"2021-07-25 00:55:17.565+00","2","0"
"2021-07-25 00:55:22.565+00","1","1"
"2021-07-25 00:55:22.565+00","1","0"
"2021-07-25 00:55:27.565+00","2","0"
"2021-07-25 00:55:27.565+00","2","1"
"2021-07-25 00:55:32.565+00","1","0"
"2021-07-25 00:55:32.565+00","1","1"
"2021-07-25 00:55:37.565+00","2","0"
"2021-07-25 00:55:37.565+00","2","1"
"2021-07-25 00:55:42.565+00","1","0"
"2021-07-25 00:55:42.565+00","1","1"
"2021-07-25 00:55:47.565+00","2","0"
"2021-07-25 00:55:47.565+00","2","1"
"2021-07-25 00:55:52.565+00","1","0"
"2021-07-25 00:55:52.565+00","1","1"
"2021-07-25 00:55:57.565+00","2","0"
"2021-07-25 00:55:57.565+00","2","1"
"2021-07-25 00:56:02.565+00","1","1"
"2021-07-25 00:56:02.565+00","1","0"
"2021-07-25 00:56:07.565+00","2","0"
"2021-07-25 00:56:07.565+00","2","1"
"2021-07-25 00:56:12.565+00","1","0"
"2021-07-25 00:56:12.565+00","1","1"
"2021-07-25 00:56:17.565+00","2","1"
"2021-07-25 00:56:17.565+00","2","0"
"2021-07-25 00:56:22.565+00","1","1"
"2021-07-25 00:56:22.565+00","1","0"
"2021-07-25 00:56:27.565+00","2","1"
"2021-07-25 00:56:27.565+00","2","0"
"2021-07-25 00:56:32.565+00","1","0"
"2021-07-25 00:56:32.565+00","1","1"
"2021-07-25 00:56:37.565+00","2","0"
"2021-07-25 00:56:37.565+00","2","1"
"2021-07-25 00:56:42.565+00","1","1"
"2021-07-25 00:56:42.565+00","1","0"
"2021-07-25 00:56:47.565+00","2","0"
"2021-07-25 00:56:47.565+00","2","1"
"2021-07-25 00:56:52.565+00","1","0"
"2021-07-25 00:56:52.565+00","1","1"
"2021-07-25 00:56:57.565+00","2","1"
"2021-07-25 00:56:57.565+00","2","0"
"2021-07-25 00:57:02.565+00","1","0"
"2021-07-25 00:57:02.565+00","1","1"
"2021-07-25 00:57:07.565+00","2","0"
"2021-07-25 00:57:07.565+00","2","1"
"2021-07-25 00:57:12.565+00","1","1"
"2021-07-25 00:57:12.565+00","1","0"
"2021-07-25 00:57:17.565+00","2","0"
"2021-07-25 00:57:17.565+00","2","1"
"2021-07-25 00:57:22.565+00","1","1"
"2021-07-25 00:57:22.565+00","1","0"
"2021-07-25 00:57:27.565+00","2","0"
"2021-07-25 00:57:27.565+00","2","1"
"2021-07-25 00:57:32.565+00","1","0"
"2021-07-25 00:57:32.565+00","1","1"
"2021-07-25 00:57:37.565+00","2","1"
"2021-07-25 00:57:37.565+00","2","0"
"2021-07-25 00:57:42.565+00","1","0"
"2021-07-25 00:57:42.565+00","1","1"
"2021-07-25 00:57:47.565+00","2","0"
"2021-07-25 00:57:47.565+00","2","1"
"2021-07-25 00:57:52.565+00","1","1"
"2021-07-25 00:57:52.565+00","1","0"
"2021-07-25 00:57:57.565+00","2","0"
"2021-07-25 00:57:57.565+00","2","1"
"2021-07-25 00:58:02.565+00","1","1"
"2021-07-25 00:58:02.565+00","1","0"
"2021-07-25 00:58:07.565+00","2","1"
"2021-07-25 00:58:07.565+00","2","0"
"2021-07-25 00:58:12.565+00","1","0"
"2021-07-25 00:58:12.565+00","1","1"
"2021-07-25 00:58:17.565+00","2","0"
"2021-07-25 00:58:17.565+00","2","1"
"2021-07-25 00:58:22.565+00","1","0"
"2021-07-25 00:58:22.565+00","1","1"
"2021-07-25 00:58:27.565+00","2","0"
"2021-07-25 00:58:27.565+00","2","1"
"2021-07-25 00:58:32.565+00","1","0"
"2021-07-25 00:58:32.565+00","1","1"
"2021-07-25 00:58:37.565+00","2","1"
"2021-07-25 00:58:37.565+00","2","0"
"2021-07-25 00:58:42.565+00","1","0"
"2021-07-25 00:58:42.565+00","1","1"
"2021-07-25 00:58:47.565+00","2","1"
"2021-07-25 00:58:47.565+00","2","0"
"2021-07-25 00:58:52.565+00","1","0"
"2021-07-25 00:58:52.565+00","1","1"
"2021-07-25 00:58:57.565+00","2","1"
"2021-07-25 00:58:57.565+00","2","0"
"2021-07-25 00:59:02.565+00","1","0"
"2021-07-25 00:59:02.565+00","1","1"
"2021-07-25 00:59:07.565+00","1","0"
"2021-07-25 00:59:07.565+00","1","1"
"2021-07-25 00:59:12.565+00","1","1"
"2021-07-25 00:59:12.565+00","1","0"
"2021-07-25 00:59:17.565+00","2","0"
"2021-07-25 00:59:17.565+00","2","1"
"2021-07-25 00:59:22.565+00","1","1"
"2021-07-25 00:59:22.565+00","1","0"
"2021-07-25 00:59:27.565+00","2","1"
"2021-07-25 00:59:27.565+00","2","0"
"2021-07-25 00:59:32.565+00","1","1"
"2021-07-25 00:59:32.565+00","1","0"
"2021-07-25 00:59:37.565+00","1","1"
"2021-07-25 00:59:37.565+00","1","0"
"2021-07-25 00:59:42.565+00","1","1"
"2021-07-25 00:59:42.565+00","1","0"
"2021-07-25 00:59:47.565+00","2","1"
"2021-07-25 00:59:47.565+00","2","0"
"2021-07-25 00:59:52.565+00","1","0"
"2021-07-25 00:59:52.565+00","1","1"
"2021-07-25 00:59:57.565+00","2","1"
"2021-07-25 00:59:57.565+00","2","0"
"2021-07-25 01:00:02.565+00","1","0"
"2021-07-25 01:00:02.565+00","1","1"
"2021-07-25 01:00:07.565+00","2","1"
"2021-07-25 01:00:07.565+00","2","0"
"2021-07-25 01:00:12.565+00","1","1"
"2021-07-25 01:00:12.565+00","1","0"
"2021-07-25 01:00:17.565+00","2","1"
"2021-07-25 01:00:17.565+00","2","0"
"2021-07-25 01:00:22.565+00","1","0"
"2021-07-25 01:00:22.565+00","1","1"
"2021-07-25 01:00:27.565+00","2","1"
"2021-07-25 01:00:27.565+00","2","0"
"2021-07-25 01:00:32.565+00","1","1"
"2021-07-25 01:00:32.565+00","1","0"
"2021-07-25 01:00:37.565+00","2","1"
"2021-07-25 01:00:37.565+00","2","0"
"2021-07-25 01:00:42.565+00","1","0"
"2021-07-25 01:00:42.565+00","1","1"
"2021-07-25 01:00:47.565+00","1","1"
"2021-07-25 01:00:47.565+00","1","0"
"2021-07-25 01:00:52.565+00","1","1"
"2021-07-25 01:00:52.565+00","1","0"
"2021-07-25 01:00:57.565+00","2","0"
"2021-07-25 01:00:57.565+00","2","1"
"2021-07-25 01:01:02.565+00","1","1"
"2021-07-25 01:01:02.565+00","1","0"
"2021-07-25 01:01:07.565+00","2","1"
"2021-07-25 01:01:07.565+00","2","0"
"2021-07-25 01:01:12.565+00","1","0"
"2021-07-25 01:01:12.565+00","1","1"
"2021-07-25 01:01:17.565+00","2","0"
"2021-07-25 01:01:17.565+00","2","1"
"2021-07-25 01:01:22.565+00","1","0"
"2021-07-25 01:01:22.565+00","1","1"
"2021-07-25 01:01:27.565+00","2","0"
"2021-07-25 01:01:27.565+00","2","1"
"2021-07-25 01:01:32.565+00","1","0"
"2021-07-25 01:01:32.565+00","1","1"
"2021-07-25 01:01:37.565+00","2","0"
"2021-07-25 01:01:37.565+00","2","1"
"2021-07-25 01:01:42.565+00","1","0"
"2021-07-25 01:01:42.565+00","1","1"
"2021-07-25 01:01:47.565+00","2","1"
"2021-07-25 01:01:47.565+00","2","0"
"2021-07-25 01:01:52.565+00","1","1"
"2021-07-25 01:01:52.565+00","1","0"
"2021-07-25 01:01:57.565+00","2","1"
"2021-07-25 01:01:57.565+00","2","0"
"2021-07-25 01:02:02.565+00","1","0"
"2021-07-25 01:02:02.565+00","1","1"
"2021-07-25 01:02:07.565+00","2","1"
"2021-07-25 01:02:07.565+00","2","0"
"2021-07-25 01:02:12.565+00","1","0"
"2021-07-25 01:02:12.565+00","1","1"
"2021-07-25 01:02:17.565+00","2","1"
"2021-07-25 01:02:17.565+00","2","0"
"2021-07-25 01:02:22.565+00","1","1"
"2021-07-25 01:02:22.565+00","1","0"
"2021-07-25 01:02:27.565+00","2","0"
"2021-07-25 01:02:27.565+00","7","1"
"2021-07-25 01:02:32.565+00","1","1"
"2021-07-25 01:02:32.565+00","1","0"
"2021-07-25 01:02:37.565+00","1","0"
"2021-07-25 01:02:37.565+00","7","1"
"2021-07-25 01:02:42.565+00","1","0"
"2021-07-25 01:02:42.565+00","1","1"
"2021-07-25 01:02:47.565+00","1","0"
"2021-07-25 01:02:47.565+00","7","1"
"2021-07-25 01:02:52.565+00","1","0"
"2021-07-25 01:02:52.565+00","1","1"
"2021-07-25 01:02:57.565+00","8","1"
"2021-07-25 01:02:57.565+00","1","0"
"2021-07-25 01:03:02.565+00","1","0"
"2021-07-25 01:03:02.565+00","1","1"
"2021-07-25 01:03:07.565+00","1","0"
"2021-07-25 01:03:07.565+00","8","1"
"2021-07-25 01:03:12.565+00","1","0"
"2021-07-25 01:03:12.565+00","1","1"
"2021-07-25 01:03:17.565+00","8","1"
"2021-07-25 01:03:17.565+00","2","0"
"2021-07-25 01:03:22.565+00","1","1"
"2021-07-25 01:03:22.565+00","1","0"
"2021-07-25 01:03:27.565+00","7","1"
"2021-07-25 01:03:27.565+00","2","0"
"2021-07-25 01:03:32.565+00","1","0"
"2021-07-25 01:03:32.565+00","1","1"
"2021-07-25 01:03:37.565+00","7","1"
"2021-07-25 01:03:37.565+00","2","0"
"2021-07-25 01:03:42.565+00","1","1"
"2021-07-25 01:03:42.565+00","1","0"
"2021-07-25 01:03:47.565+00","2","0"
"2021-07-25 01:03:47.565+00","8","1"
"2021-07-25 01:03:52.565+00","1","1"
"2021-07-25 01:03:52.565+00","1","0"
"2021-07-25 01:03:57.565+00","2","0"
"2021-07-25 01:03:57.565+00","1","1"
"2021-07-25 01:04:02.565+00","1","1"
"2021-07-25 01:04:02.565+00","1","0"
"2021-07-25 01:04:07.565+00","2","0"
"2021-07-25 01:04:07.565+00","7","1"
"2021-07-25 01:04:12.565+00","1","0"
"2021-07-25 01:04:12.565+00","1","1"
"2021-07-25 01:04:17.565+00","2","0"
"2021-07-25 01:04:17.565+00","8","1"
"2021-07-25 01:04:22.565+00","1","0"
"2021-07-25 01:04:22.565+00","1","1"
"2021-07-25 01:04:27.565+00","8","1"
"2021-07-25 01:04:27.565+00","1","0"
"2021-07-25 01:04:32.565+00","1","0"
"2021-07-25 01:04:32.565+00","1","1"
"2021-07-25 01:04:37.565+00","7","1"
"2021-07-25 01:04:37.565+00","2","0"
"2021-07-25 01:04:42.565+00","1","0"
"2021-07-25 01:04:42.565+00","1","1"
"2021-07-25 01:04:47.565+00","1","1"
"2021-07-25 01:04:47.565+00","1","0"
"2021-07-25 01:04:52.565+00","1","1"
"2021-07-25 01:04:52.565+00","1","0"
"2021-07-25 01:04:57.565+00","2","0"
"2021-07-25 01:04:57.565+00","8","1"
"2021-07-25 01:05:02.565+00","1","0"
"2021-07-25 01:05:02.565+00","1","1"
"2021-07-25 01:05:07.583+00","7","1"
"2021-07-25 01:05:07.583+00","2","0"
"2021-07-25 01:05:12.565+00","1","0"
"2021-07-25 01:05:12.565+00","1","1"
"2021-07-25 01:05:17.565+00","2","0"
"2021-07-25 01:05:17.565+00","7","1"
"2021-07-25 01:05:22.565+00","1","0"
"2021-07-25 01:05:22.565+00","1","1"
"2021-07-25 01:05:27.565+00","2","0"
"2021-07-25 01:05:27.565+00","7","1"
"2021-07-25 01:05:32.565+00","1","0"
"2021-07-25 01:05:32.565+00","1","1"
"2021-07-25 01:05:37.565+00","7","1"
"2021-07-25 01:05:37.565+00","2","0"
"2021-07-25 01:05:42.565+00","1","1"
"2021-07-25 01:05:42.565+00","1","0"
"2021-07-25 01:05:47.565+00","2","1"
"2021-07-25 01:05:47.565+00","2","0"
"2021-07-25 01:05:52.565+00","1","1"
"2021-07-25 01:05:52.565+00","1","0"
"2021-07-25 01:05:57.565+00","1","0"
"2021-07-25 01:05:57.565+00","8","1"
"2021-07-25 01:06:02.565+00","1","1"
"2021-07-25 01:06:02.565+00","1","0"
"2021-07-25 01:06:07.565+00","2","0"
"2021-07-25 01:06:07.565+00","2","1"
"2021-07-25 01:06:12.57+00","1","1"
"2021-07-25 01:06:12.57+00","1","0"
"2021-07-25 01:06:17.565+00","2","0"
"2021-07-25 01:06:17.565+00","8","1"
"2021-07-25 01:06:22.565+00","1","0"
"2021-07-25 01:06:22.565+00","1","1"
"2021-07-25 01:06:27.565+00","2","0"
"2021-07-25 01:06:27.565+00","8","1"
"2021-07-25 01:06:32.565+00","1","1"
"2021-07-25 01:06:32.565+00","1","0"
"2021-07-25 01:06:37.565+00","1","0"
"2021-07-25 01:06:37.565+00","7","1"
"2021-07-25 01:06:42.565+00","1","0"
"2021-07-25 01:06:42.565+00","1","1"
"2021-07-25 01:06:47.565+00","8","1"
"2021-07-25 01:06:47.565+00","1","0"
"2021-07-25 01:06:52.565+00","1","0"
"2021-07-25 01:06:52.565+00","1","1"
"2021-07-25 01:06:57.565+00","7","1"
"2021-07-25 01:06:57.565+00","1","0"
"2021-07-25 01:07:02.565+00","1","0"
"2021-07-25 01:07:02.565+00","1","1"
"2021-07-25 01:07:07.579+00","8","1"
"2021-07-25 01:07:07.579+00","2","0"
"2021-07-25 01:07:12.565+00","1","0"
"2021-07-25 01:07:12.565+00","1","1"
"2021-07-25 01:07:17.565+00","2","0"
"2021-07-25 01:07:17.565+00","7","1"
"2021-07-25 01:07:22.565+00","1","1"
"2021-07-25 01:07:22.565+00","1","0"
"2021-07-25 01:07:27.565+00","2","0"
"2021-07-25 01:07:27.565+00","2","1"
"2021-07-25 01:07:32.565+00","1","1"
"2021-07-25 01:07:32.565+00","1","0"
"2021-07-25 01:07:37.565+00","2","1"
"2021-07-25 01:07:37.565+00","2","0"
"2021-07-25 01:07:42.565+00","1","1"
"2021-07-25 01:07:42.565+00","1","0"
"2021-07-25 01:07:47.565+00","1","1"
"2021-07-25 01:07:47.565+00","1","0"
"2021-07-25 01:07:52.565+00","1","1"
"2021-07-25 01:07:52.565+00","1","0"
"2021-07-25 01:07:57.565+00","2","0"
"2021-07-25 01:07:57.565+00","2","1"
"2021-07-25 01:08:02.565+00","1","0"
"2021-07-25 01:08:02.565+00","1","1"
"2021-07-25 01:08:07.565+00","2","1"
"2021-07-25 01:08:07.565+00","2","0"
"2021-07-25 01:08:12.565+00","1","1"
"2021-07-25 01:08:12.565+00","1","0"
"2021-07-25 01:08:17.565+00","2","0"
"2021-07-25 01:08:17.565+00","2","1"
"2021-07-25 01:08:22.565+00","1","0"
"2021-07-25 01:08:22.565+00","1","1"
"2021-07-25 01:08:27.565+00","1","1"
"2021-07-25 01:08:27.565+00","1","0"
"2021-07-25 01:08:32.565+00","1","1"
"2021-07-25 01:08:32.565+00","1","0"
"2021-07-25 01:08:37.565+00","2","0"
"2021-07-25 01:08:37.565+00","7","1"
"2021-07-25 01:08:42.565+00","1","0"
"2021-07-25 01:08:42.565+00","1","1"
"2021-07-25 01:08:47.565+00","1","0"
"2021-07-25 01:08:47.565+00","8","1"
"2021-07-25 01:08:52.565+00","1","1"
"2021-07-25 01:08:52.565+00","1","0"
"2021-07-25 01:08:57.565+00","2","0"
"2021-07-25 01:08:57.565+00","7","1"
"2021-07-25 01:09:02.565+00","1","1"
"2021-07-25 01:09:02.565+00","1","0"
"2021-07-25 01:09:07.565+00","1","0"
"2021-07-25 01:09:07.565+00","8","1"
"2021-07-25 01:09:12.565+00","1","0"
"2021-07-25 01:09:12.565+00","1","1"
"2021-07-25 01:09:17.565+00","1","1"
"2021-07-25 01:09:17.565+00","2","0"
"2021-07-25 01:09:22.565+00","1","1"
"2021-07-25 01:09:22.565+00","1","0"
"2021-07-25 01:09:27.565+00","2","0"
"2021-07-25 01:09:27.565+00","1","1"
"2021-07-25 01:09:32.565+00","1","1"
"2021-07-25 01:09:32.565+00","1","0"
"2021-07-25 01:09:37.565+00","1","1"
"2021-07-25 01:09:37.565+00","1","0"
"2021-07-25 01:09:42.565+00","1","1"
"2021-07-25 01:09:42.565+00","1","0"
"2021-07-25 01:09:47.565+00","7","1"
"2021-07-25 01:09:47.565+00","2","0"
"2021-07-25 01:09:52.565+00","1","1"
"2021-07-25 01:09:52.565+00","1","0"
"2021-07-25 01:09:57.565+00","1","1"
"2021-07-25 01:09:57.565+00","2","0"
"2021-07-25 01:10:02.565+00","1","1"
"2021-07-25 01:10:02.565+00","1","0"
